julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
9,420,-0.006293852,1.211655405,-0.60578977,1.56248906,,,,,,,
9,480,0.167845488,1.205127654,-0.239803516,1.598194935,,,,,,,
9,540,0.986202676,1.389854053,0.807738506,1.637541394,,,,,,,
9,600,2.738842708,2.347469087,3.16210138,2.282239189,,,,,,,
9,660,4.760610063,3.650121131,5.898980746,3.231247303,,,,,,,
9,720,5.823999318,4.744794656,6.844479943,3.983718872,,,,,,,
9,780,6.62146572,5.579954761,8.164825599,5.403983183,,,,,,,
9,840,5.863679695,5.139619619,6.933004368,5.032001162,,,,,,,
9,900,4.313490527,4.051362104,4.896794553,4.215378024,,,,,,,
9,960,2.961777767,3.033257414,3.108063933,3.291980255,,,,,,,
9,1020,2.340946446,2.618677497,2.109750203,2.816781279,,,,,,,
9,1080,1.954199474,2.32100272,1.618568266,2.542088688,,,,,,,
9,1140,1.662079128,2.053669381,1.288884562,2.263541699,,,,,,,
9,1200,1.458974299,1.843348125,1.116145996,2.061446442,,,,,,,
9,1260,1.156848179,1.675870359,0.650046682,1.910615809,,,,,,,
9,1320,1.143002402,1.511081288,0.840325761,1.722655251,,,,,,,
9,1380,0.789583413,1.41780599,0.184519176,1.669868516,,,,,,,
10,0,0.88985076,1.288220965,0.573581099,1.50192614,,,,,,,
10,60,0.685949935,1.243729435,0.207068193,1.475512957,,,,,,,
10,120,0.576148704,1.196247632,0.066556715,1.439233081,,,,,,,
10,180,0.464309075,1.154458861,-0.070588603,1.411829543,,,,,,,
10,240,0.35245912,1.120527703,-0.198258077,1.395913901,,,,,,,
10,300,0.217571756,1.098629575,-0.360093206,1.396750935,,,,,,,
10,360,0.068952977,1.095675169,-0.528021933,1.421801973,,,,,,,
10,420,-0.102274414,1.125239158,-0.702685276,1.48268365,,,,,,,
10,480,0.10660181,1.11772147,-0.27719857,1.51822967,,,,,,,
10,540,0.891708266,1.30729691,0.705447765,1.560529434,,,,,,,
10,600,2.678085631,2.264117511,3.134706067,2.203604829,,,,,,,
10,660,4.673414964,3.560856634,5.818613758,3.145178898,,,,,,,
10,720,5.740986991,4.644806937,6.784646416,3.878732415,,,,,,,
10,780,6.325342789,5.486565815,7.543879159,5.320326794,,,,,,,
10,840,5.709563519,5.04522224,6.686129053,4.941824296,,,,,,,
10,900,4.20442388,3.961053218,4.75996787,4.127280107,,,,,,,
10,960,2.871122202,2.940260302,3.030374129,3.208274869,,,,,,,
10,1020,2.247164443,2.518962959,2.022075053,2.714038801,,,,,,,
10,1080,1.859255285,2.232471645,1.526298333,2.466012884,,,,,,,
10,1140,1.567264826,1.952907942,1.195534868,2.155437672,,,,,,,
10,1200,1.367252604,1.758800521,1.029206325,1.992197662,,,,,,,
10,1260,1.057116063,1.57520035,0.542527972,1.800880376,,,,,,,
10,1320,1.058362875,1.31330464,0.768309275,1.37946471,,,,,,,
10,1380,0.684336452,1.372580066,0.062714097,1.69005196,,,,,,,
11,0,0.810909688,1.140142115,0.512884067,1.280148904,,,,,,,
11,60,0.594408375,1.148360504,0.116576458,1.376335187,,,,,,,
11,120,0.483797054,1.106773711,-0.026104895,1.35290723,,,,,,,
11,180,0.371640743,1.067084055,-0.16420342,1.329474454,,,,,,,
