julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
11,1320,3.447624739,5.055297348,3.267491938,6.445987872,,,,,,,
11,1380,2.930542214,4.693053434,2.598099114,6.046726066,,,,,,,
12,0,2.511846483,4.421838388,2.058201449,5.754890038,,,,,,,
12,60,2.196288341,4.322791807,1.637853597,5.654131514,,,,,,,
12,120,1.912291168,4.271732356,1.292667852,5.627024307,,,,,,,
12,180,1.630378643,4.275307333,0.968424438,5.672996586,,,,,,,
12,240,1.339315915,4.351414519,0.650800593,5.803112799,,,,,,,
12,300,0.982535172,4.624529245,0.298925802,6.098998077,,,,,,,
12,360,0.681837455,4.910938165,0.005833671,6.464530914,,,,,,,
12,420,2.407294548,4.822558067,2.444362646,6.531675529,,,,,,,
12,480,8.341145965,5.732872837,11.3967474,6.700687173,,,,,,,
12,540,16.20291684,7.45724905,23.4296355,6.932792809,,,,,,,
12,600,23.38243042,10.43083674,34.14529754,8.768862204,,,,,,,
12,660,28.41081882,13.57248447,41.14552753,11.11530625,,,,,,,
12,720,30.95927853,16.39519754,44.93936607,13.83597512,,,,,,,
12,780,31.63572291,17.78362924,45.29178505,15.70893082,,,,,,,
12,840,30.51791869,17.42900325,43.80925401,16.06307026,,,,,,,
12,900,26.67359918,15.68488548,38.48389741,15.36748851,,,,,,,
12,960,20.48753797,12.84497401,29.53667855,13.58604477,,,,,,,
12,1020,12.99306026,9.602347972,18.28361314,11.26456653,,,,,,,
12,1080,8.219140366,7.693148224,10.35051285,9.270849955,,,,,,,
12,1140,6.055310027,6.740433019,6.831130012,8.22512669,,,,,,,
12,1200,4.897871596,5.996580748,5.201328287,7.416514959,,,,,,,
12,1260,4.059763585,5.440756395,4.081375506,6.839343323,,,,,,,
12,1320,3.403074003,5.001727887,3.218217012,6.379341419,,,,,,,
12,1380,2.885381059,4.638660046,2.548012831,5.979064325,,,,,,,
13,0,2.465882968,4.366489088,2.006867092,5.685903266,,,,,,,
13,60,2.149913533,4.266183271,1.586137647,5.583525964,,,,,,,
13,120,1.865219748,4.213625256,1.240132136,5.554526795,,,,,,,
13,180,1.58245346,4.215363099,0.914925482,5.598221239,,,,,,,
13,240,1.290304233,4.289215625,0.596153956,5.725642611,,,,,,,
13,300,0.932370448,4.557567436,0.243182645,6.017164894,,,,,,,
13,360,0.631109876,4.837830465,-0.050929186,6.376983209,,,,,,,
13,420,2.382653422,4.753428659,2.428191117,6.441507317,,,,,,,
13,480,8.354440671,5.6708988,11.44646982,6.613566399,,,,,,,
13,540,16.24208537,7.407332553,23.52748133,6.85835589,,,,,,,
13,600,23.4357003,10.39433349,34.2704799,8.711901429,,,,,,,
13,660,28.46880041,13.5467893,41.2801311,11.07334641,,,,,,,
13,720,31.01201161,16.37820431,45.06694357,13.80732898,,,,,,,
13,780,31.68627172,17.77033758,45.41330616,15.68715703,,,,,,,
13,840,30.56331166,17.41433075,43.919982,16.04001929,,,,,,,
13,900,26.70854643,15.66658489,38.57466947,15.34093309,,,,,,,
13,960,20.50678124,12.8199855,29.59823357,13.55166076,,,,,,,
13,1020,12.99154016,9.569595377,18.30692611,11.22164652,,,,,,,
13,1080,8.191791917,7.651044984,10.32955016,9.219357237,,,,,,,
13,1140,6.019174108,6.695621817,6.792728664,8.169372197,,,,,,,
13,1200,4.85976155,5.950361664,5.159597223,7.358903588,,,,,,,
13,1260,4.020682556,5.393236939,4.038232098,6.779922425,,,,,,,
13,1320,3.362851117,4.953225874,3.173217084,6.318618307,,,,,,,
13,1380,2.844640436,4.589413471,2.502320214,5.917415828,,,,,,,
14,0,2.424384834,4.31635137,1.959962384,5.622999171,,,,,,,
14,60,2.108071414,4.214901481,1.538946812,5.519158342,,,,,,,
14,120,1.822718204,4.160976379,1.19216383,5.488440851,,,,,,,
14,180,1.539120517,4.161039502,0.866012486,5.530067358,,,,,,,
14,240,1.245892774,4.232849021,0.546092634,5.655055814,,,,,,,
14,300,0.886808254,4.496773188,0.19199901,5.942578959,,,,,,,
14,360,0.585051753,4.771192616,-0.103081686,6.297049718,,,,,,,
14,420,2.363512032,4.690687981,2.418081058,6.359056662,,,,,,,
14,480,8.373223713,5.61524433,11.50279283,6.534192146,,,,,,,
14,540,16.28562365,7.363401442,23.63071206,6.791256873,,,,,,,
14,600,23.49206678,10.36350541,34.39944326,8.662055238,,,,,,,
14,660,28.52895338,13.52635131,41.41730996,11.03810772,,,,,,,
14,720,31.06636128,16.36600166,45.19632147,13.78495016,,,,,,,
14,780,31.73827975,17.76149271,45.53637593,15.67111692,,,,,,,
14,840,30.61031512,17.40404401,44.03241037,16.02251603,,,,,,,
14,900,26.74569617,15.65271896,38.66784621,15.3197983,,,,,,,
14,960,20.52916115,12.79957766,29.66330867,13.52265688,,,,,,,
14,1020,12.99419148,9.541612064,18.33494265,11.18415263,,,,,,,
14,1080,8.168626392,7.613653425,10.31300178,9.1732748,,,,,,,
14,1140,5.987306478,6.655615445,6.758619453,8.11908435,,,,,,,
14,1200,4.826049621,5.909042724,5.122270001,7.306843956,,,,,,,
14,1260,3.986125645,5.35070513,3.999636786,6.726143255,,,,,,,
14,1320,3.327224365,4.90978942,3.132822979,6.263619799,,,,,,,
14,1380,2.808595287,4.545297311,2.461362066,5.861556318,,,,,,,
15,0,2.387630415,4.271401907,1.917831711,5.565943712,,,,,,,
15,60,2.071047242,4.168919056,1.496634312,5.460797048,,,,,,,
15,120,1.785079479,4.113739174,1.14912547,5.42851121,,,,,,,
15,180,1.500688461,4.112262185,0.822070306,5.468244539,,,,,,,
15,240,1.206386792,4.182202187,0.500988366,5.591015483,,,,,,,
15,300,0.846132612,4.44196723,0.145701351,5.874834105,,,,,,,
15,360,0.543972029,4.710778334,-0.150263907,6.224246207,,,,,,,
15,420,2.350172785,4.63411939,2.414408732,6.283816561,,,,,,,
15,480,8.397702003,5.565728934,11.56596177,6.462081653,,,,,,,
15,540,16.33363668,7.325353262,23.73941748,6.731133439,,,,,,,
15,600,23.55156292,10.33829221,34.5321623,8.619031862,,,,,,,
15,660,28.59127302,13.51114144,41.55697491,11.00935534,,,,,,,
15,720,31.12231608,16.35858792,45.32739257,13.76864973,,,,,,,
15,780,31.79174458,17.75710691,45.66090601,15.66065701,,,,,,,
15,840,30.65893822,17.39815291,44.14647082,16.01040426,,,,,,,
15,900,26.78509304,15.64330534,38.76341886,15.3039433,,,,,,,
15,960,20.55477541,12.78377177,29.73197988,13.49889486,,,,,,,
15,1020,13.00117936,9.518429576,18.36784422,11.15196054,,,,,,,
15,1080,8.14985409,7.581007704,10.30111634,9.132481745,,,,,,,
15,1140,5.959932399,6.620444926,6.72907769,8.074143643,,,,,,,
15,1200,4.796962629,5.872648845,5.089626582,7.260211376,,,,,,,
15,1260,3.956321061,5.313179913,3.965873883,6.677875601,,,,,,,
15,1320,3.296421608,4.871431096,3.097319097,6.21420889,,,,,,,
15,1380,2.77747631,4.506317176,2.4254289,5.811340494,,,,,,,
16,0,2.35585046,4.231639211,1.880765538,5.514582879,,,,,,,
16,60,2.03907224,4.128220659,1.45948896,5.408271142,,,,,,,
16,120,1.752539376,4.07187919,1.111311212,5.374542689,,,,,,,
16,180,1.46739663,4.068971504,0.783395353,5.412526218,,,,,,,
16,240,1.172042665,4.137181542,0.461161317,5.53325465,,,,,,,
16,300,0.810633038,4.393007483,0.104655342,5.813610402,,,,,,,
16,360,0.50816526,4.656394448,-0.192109475,6.158193744,,,,,,,
16,420,2.342876452,4.583557132,2.417482403,6.215398438,,,,,,,
16,480,8.428026247,5.522214521,11.63615541,6.396866045,,,,,,,
16,540,16.38619189,7.29310621,23.85364292,6.677704008,,,,,,,
16,600,23.61420268,10.31864356,34.66859128,8.582602845,,,,,,,
16,660,28.65574897,13.50113134,41.69903559,10.98690024,,,,,,,
16,720,31.17986396,16.35595562,45.46005547,13.75827223,,,,,,,
16,780,31.8466674,17.75718366,45.78682229,15.65564843,,,,,,,
16,840,30.70918961,17.3966603,44.26210225,16.00355511,,,,,,,
16,900,26.82677284,15.63835373,38.86137448,15.29325284,,,,,,,
16,960,20.58369988,12.77258179,29.80430247,13.48026449,,,,,,,
16,1020,13.01263138,9.500070978,18.40577201,11.12497355,,,,,,,
16,1080,8.135619954,7.553118064,10.29407821,9.096878955,,,,,,,
16,1140,5.937183814,6.590095053,6.704289322,8.034435329,,,,,,,
16,1200,4.772611457,5.84114099,5.06183555,7.218872013,,,,,,,
16,1260,3.931362636,5.280601362,3.93709768,6.634966929,,,,,,,
16,1320,3.270521452,4.8380731,3.066844475,6.170216134,,,,,,,
16,1380,2.751352753,4.472380133,2.394652977,5.766584132,,,,,,,
17,0,2.329104399,4.196956855,1.84888544,5.468718332,,,,,,,
17,60,2.012187292,4.092676251,1.427599077,5.361349937,,,,,,,
17,120,1.725135092,4.035242781,1.078803797,5.326275238,,,,,,,
17,180,1.439277062,4.030985343,0.750060726,5.362618464,,,,,,,
17,240,1.142907031,4.097567619,0.426706621,5.481437433,,,,,,,
17,300,0.780378125,4.349651782,0.068997592,5.758538596,,,,,,,
17,360,0.47770088,4.607765288,-0.228483369,6.098487414,,,,,,,
