julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
6,1140,-9.752483216,-8.777864151,-10.35244622,-8.297010092,,,,,,,
6,1200,-10.18274885,-9.135087935,-10.86838524,-8.680192961,,,,,,,
6,1260,-10.58974901,-9.387468214,-11.39851482,-8.912579912,,,,,,,
6,1320,-10.84885146,-9.619365999,-11.67324966,-9.157706311,,,,,,,
6,1380,-11.16397394,-9.78864522,-12.10194962,-9.318881215,,,,,,,
7,0,-11.32881212,-9.935397229,-12.2574117,-9.470223929,,,,,,,
7,60,-11.54988676,-10.01421471,-12.55925616,-9.554087138,,,,,,,
7,120,-11.75318746,-10.07075284,-12.81182112,-9.598606401,,,,,,,
7,180,-11.96993964,-10.11005273,-13.07310137,-9.617327945,,,,,,,
7,240,-12.20893443,-10.12827203,-13.35271172,-9.607885037,,,,,,,
7,300,-12.48456934,-10.11683613,-13.66424157,-9.562773254,,,,,,,
7,360,-12.88041561,-10.02893619,-14.07214803,-9.443639514,,,,,,,
7,420,-13.20756214,-9.922285026,-14.40180233,-9.287282746,,,,,,,
7,480,-11.53075648,-9.938839541,-12.10707345,-9.309457949,,,,,,,
7,540,-7.677257111,-9.20394843,-6.115331098,-8.995205373,,,,,,,
7,600,-3.461285534,-8.001350706,0.475684074,-8.550836241,,,,,,,
7,660,-0.280114266,-6.185418743,5.18957912,-7.061847542,,,,,,,
7,720,1.099780856,-4.606615299,7.099817899,-5.566771939,,,,,,,
7,780,1.589474342,-3.759466986,7.488429311,-4.38471164,,,,,,,
7,840,0.608189298,-4.138930865,5.931781262,-4.523097681,,,,,,,
7,900,-2.009441818,-5.21674436,1.971314748,-5.035350938,,,,,,,
7,960,-5.727639576,-7.017679512,-3.724166673,-6.5189032,,,,,,,
7,1020,-8.336437623,-8.077852106,-8.080368382,-7.524998159,,,,,,,
7,1080,-9.436374198,-8.65512108,-9.853729649,-8.190795932,,,,,,,
7,1140,-10.02394995,-9.03918329,-10.62575083,-8.5490513,,,,,,,
7,1200,-10.45249634,-9.394621762,-11.14061019,-8.93122927,,,,,,,
7,1260,-10.8584282,-9.644288413,-11.6705603,-9.160265858,,,,,,,
7,1320,-11.11609571,-9.874629447,-11.94399966,-9.404103601,,,,,,,
7,1380,-11.43051371,-10.04191925,-12.37258117,-9.56284255,,,,,,,
8,0,-11.59445831,-10.1872363,-12.52730126,-9.712666404,,,,,,,
8,60,-11.81540419,-10.26440828,-12.82932989,-9.794413025,,,,,,,
8,120,-12.01877047,-10.31907633,-13.08236663,-9.83651914,,,,,,,
8,180,-12.23577115,-10.35619467,-13.34433008,-9.852432047,,,,,,,
8,240,-12.47528235,-10.37177592,-13.62491539,-9.839628003,,,,,,,
8,300,-12.7518492,-10.35698842,-13.93783039,-9.790347328,,,,,,,
8,360,-13.14853415,-10.2644314,-14.34704771,-9.66575512,,,,,,,
8,420,-13.47220686,-10.15491225,-14.67469554,-9.504738829,,,,,,,
8,480,-11.76987816,-10.17156443,-12.33632568,-9.526413128,,,,,,,
8,540,-7.899263893,-9.44056008,-6.306868079,-9.214814786,,,,,,,
8,600,-3.685773505,-8.249041136,0.291507312,-8.781842732,,,,,,,
8,660,-0.514293564,-6.444696998,5.000408255,-7.303223221,,,,,,,
8,720,0.851708085,-4.878524939,6.896140195,-5.822433907,,,,,,,
8,780,1.33603997,-4.037195351,7.277140182,-4.649057463,,,,,,,
8,840,0.356614211,-4.414488281,5.719840497,-4.787098777,,,,,,,
8,900,-2.254829143,-5.48600382,1.761608642,-5.296704975,,,,,,,
8,960,-5.967921686,-7.27714703,-3.936283483,-6.772383455,,,,,,,
8,1020,-8.593372433,-8.337054487,-8.326274796,-7.775812968,,,,,,,
8,1080,-9.698268403,-8.912368545,-10.11420774,-8.441497993,,,,,,,
8,1140,-10.28480993,-9.292652322,-10.88726705,-8.795122846,,,,,,,
8,1200,-10.71156348,-9.646355135,-11.40099843,-9.176449096,,,,,,,
8,1260,-11.11642871,-9.893253937,-11.93086369,-9.402054725,,,,,,,
8,1320,-11.37253878,-10.12206587,-12.20283561,-9.644677792,,,,,,,
8,1380,-11.68627438,-10.28738563,-12.6314137,-9.801024153,,,,,,,
9,0,-11.84918476,-10.43130539,-12.78517225,-9.949396909,,,,,,,
9,60,-12.0699677,-10.50695201,-13.08738556,-10.02919812,,,,,,,
9,120,-12.27331229,-10.55992922,-13.34079699,-10.06915471,,,,,,,
9,180,-12.49045492,-10.59510515,-13.6033205,-10.08260373,,,,,,,
9,240,-12.7303529,-10.60836803,-13.88472992,-10.06688446,,,,,,,
9,300,-13.0076938,-10.59066654,-14.19884963,-10.01401841,,,,,,,
9,360,-13.40487709,-10.49427023,-14.60904437,-9.884904794,,,,,,,
9,420,-13.72446952,-10.38293942,-14.93405981,-9.720447048,,,,,,,
9,480,-11.99548152,-10.39885473,-12.5495956,-9.741536302,,,,,,,
9,540,-8.107174561,-9.671148998,-6.481038455,-9.432336337,,,,,,,
9,600,-3.896304957,-8.489315607,0.124648938,-9.008604665,,,,,,,
9,660,-0.734743288,-6.695536458,4.828270201,-7.538587007,,,,,,,
9,720,0.616961378,-5.141395233,6.708953331,-6.071104397,,,,,,,
9,780,1.095850207,-4.305533878,7.082156782,-4.905638535,,,,,,,
9,840,0.11826904,-4.680771606,5.52413559,-5.043561701,,,,,,,
9,900,-2.487048953,-5.745832103,1.567987796,-5.55012382,,,,,,,
9,960,-6.195262429,-7.527351665,-4.132764317,-7.018188314,,,,,,,
9,1020,-8.838546495,-8.587136348,-8.558735335,-8.01885119,,,,,,,
9,1080,-9.948824787,-9.160594812,-10.36228439,-8.684731169,,,,,,,
9,1140,-10.53435676,-9.536958459,-11.13655049,-9.033498635,,,,,,,
9,1200,-10.95924661,-9.888964248,-11.64910409,-9.41410832,,,,,,,
9,1260,-11.3630558,-10.13303996,-12.17899053,-9.636206162,,,,,,,
9,1320,-11.61748648,-10.36034301,-12.44931712,-9.877679879,,,,,,,
9,1380,-11.93057292,-10.52370224,-12.87802264,-10.03166444,,,,,,,
10,0,-12.09230874,-10.66625318,-13.03059351,-10.1786437,,,,,,,
10,60,-12.31290987,-10.74046923,-13.33301056,-10.25663828,,,,,,,
10,120,-12.51616273,-10.79189843,-13.58671948,-10.29465942,,,,,,,
10,180,-12.73336178,-10.8253233,-13.849704,-10.30592439,,,,,,,
10,240,-12.97354319,-10.83652426,-14.13181596,-10.2876517,,,,,,,
10,300,-13.25153414,-10.81626037,-14.44699628,-10.23167346,,,,,,,
10,360,-13.64893638,-10.7166893,-14.85789316,-10.09880284,,,,,,,
10,420,-13.96388485,-10.60441449,-15.17967051,-9.931907491,,,,,,,
10,480,-12.20703357,-10.61889465,-12.74663896,-9.952343414,,,,,,,
10,540,-8.300420419,-9.893986543,-6.637586342,-9.645336272,,,,,,,
10,600,-4.092273059,-8.720672318,-0.024612401,-9.229073922,,,,,,,
10,660,-0.940807376,-6.936581191,4.673493408,-7.766169422,,,,,,,
10,720,0.39627017,-5.393960262,6.538680495,-6.311180232,,,,,,,
10,780,0.869658389,-4.563264848,6.903946523,-5.152966884,,,,,,,
10,840,-0.106086592,-4.93655175,5.345159489,-5.290968276,,,,,,,
10,900,-2.705339519,-5.995040597,1.39097333,-5.794159128,,,,,,,
10,960,-6.408886952,-7.767106616,-4.313033036,-7.254850444,,,,,,,
10,1020,-9.071159455,-8.826930696,-8.77711791,-8.252691763,,,,,,,
10,1080,-10.18724623,-9.398621288,-10.59732909,-8.91905057,,,,,,,
10,1140,-10.77179985,-9.770932075,-11.37297882,-9.262754354,,,,,,,
10,1200,-11.19475698,-10.12127239,-11.88430321,-9.642769991,,,,,,,
10,1260,-11.59752935,-10.36246941,-12.41432965,-9.861285293,,,,,,,
10,1320,-11.85015754,-10.58827883,-12.68282553,-10.10166826,,,,,,,
10,1380,-12.16263883,-10.74968082,-13.11180627,-10.25331321,,,,,,,
11,0,-12.32305775,-10.89088527,-13.26295424,-10.39894891,,,,,,,
11,60,-12.54347011,-10.96374925,-13.56560988,-10.47525423,,,,,,,
11,120,-12.74657311,-11.01374998,-13.81955324,-10.51152165,,,,,,,
11,180,-12.9637574,-11.04558456,-14.08291636,-10.52084028,,,,,,,
11,240,-13.20413651,-11.05493963,-14.36562922,-10.5003216,,,,,,,
11,300,-13.48267621,-11.03241005,-14.6817506,-10.44163335,,,,,,,
11,360,-13.88005878,-10.93023006,-15.09311351,-10.30565844,,,,,,,
11,420,-14.18982178,-10.81775097,-15.41104613,-10.13718664,,,,,,,
11,480,-12.40386802,-10.83018544,-12.92697755,-10.15690694,,,,,,,
11,540,-8.478332709,-10.10762571,-6.776067261,-9.851912103,,,,,,,
11,600,-4.272992948,-8.941804784,-0.155842942,-9.441590938,,,,,,,
11,660,-1.131766447,-7.166614605,4.536537882,-7.984490241,,,,,,,
11,720,0.19041262,-5.635053891,6.385853481,-6.541279823,,,,,,,
11,780,0.658263468,-4.809250693,6.743078567,-5.389732474,,,,,,,
11,840,-0.315649145,-5.180684094,5.183502251,-5.527986464,,,,,,,
11,900,-2.908895505,-6.232516058,1.231181807,-6.027527488,,,,,,,
11,960,-6.607974986,-7.995305664,-4.476415158,-7.481077528,,,,,,,
11,1020,-9.290364254,-9.055346001,-8.980689574,-8.476075344,,,,,,,
11,1080,-10.41268892,-9.625348739,-10.81861159,-9.143179993,,,,,,,
11,1140,-10.99630207,-9.99348077,-11.5958313,-9.481628373,,,,,,,
11,1200,-11.41725834,-10.3421824,-12.10587253,-9.861163146,,,,,,,
11,1260,-11.81902198,-10.58044529,-12.63617202,-10.07602271,,,,,,,
11,1320,-12.0697217,-10.80477294,-12.90264178,-10.31536833,,,,,,,
11,1380,-12.38165288,-10.96421691,-13.33206412,-10.46468978,,,,,,,
12,0,-12.54060829,-11.10409291,-13.48154155,-10.60902606,,,,,,,
12,60,-12.76083503,-11.17567221,-13.78448508,-10.68374447,,,,,,,
12,120,-12.96373878,-11.22434811,-14.03861034,-10.7184175,,,,,,,
12,180,-13.18084737,-11.25473233,-14.30228167,-10.72599839,,,,,,,
12,240,-13.42135099,-11.26243004,-14.58550793,-10.70350372,,,,,,,
12,300,-13.70035408,-11.23789415,-14.90246811,-10.64245883,,,,,,,
