julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,,
319,600,16.70283536,10.5877854,22.22708019,9.38659517,,,,,,,,
319,660,20.83668534,13.49971748,27.99521475,11.97883872,,,,,,,,
319,720,22.66599032,15.90500754,30.17991194,14.45417652,,,,,,,,
319,780,23.49805245,17.05342912,31.05340829,16.06351043,,,,,,,,
319,840,22.20752312,16.49612483,29.0129147,15.83880991,,,,,,,,
319,900,18.95370375,14.88692373,24.31777196,15.01762281,,,,,,,,
319,960,14.16659384,12.11073554,17.31615981,12.65636097,,,,,,,,
319,1020,9.237452597,9.35909025,10.26282303,10.53599808,,,,,,,,
319,1080,7.445451463,8.006343623,7.329238049,8.576921412,,,,,,,,
319,1140,6.502272508,7.629025228,6.078971048,8.560651554,,,,,,,,
319,1200,5.820912077,6.737154758,5.25070756,7.248018115,,,,,,,,
319,1260,5.325284547,6.60875479,4.703278176,7.47115918,,,,,,,,
319,1320,4.773946888,5.973198262,3.941069329,6.498403381,,,,,,,,
319,1380,4.581898549,5.938426406,3.868767638,6.727593274,,,,,,,,
320,0,4.050457166,5.517184945,3.025189126,6.078204703,,,,,,,,
320,60,3.942336401,5.476909446,2.988923156,6.105730632,,,,,,,,
320,120,3.722131779,5.404883473,2.732909972,6.058137871,,,,,,,,
320,180,3.482253099,5.350847376,2.45550464,6.034154839,,,,,,,,
320,240,3.21068584,5.327106546,2.142855527,6.04994606,,,,,,,,
320,300,2.894500056,5.354434836,1.788062891,6.129160492,,,,,,,,
320,360,2.519996816,5.466583717,1.401318369,6.298443637,,,,,,,,
320,420,3.007386926,5.482202886,2.298432979,6.411274352,,,,,,,,
320,480,5.657233561,5.781173953,6.232337632,6.461158394,,,,,,,,
320,540,10.68831712,7.333800027,13.86376235,7.234625015,,,,,,,,
320,600,15.92389474,9.654013735,21.47341892,8.421879765,,,,,,,,
320,660,20.20702397,12.88792365,27.30655609,11.40705683,,,,,,,,
320,720,22.179922,15.40868111,29.56716577,13.81644276,,,,,,,,
320,780,23.10523231,16.79945743,30.52631754,15.85832463,,,,,,,,
320,840,21.74589555,16.06714245,28.4583157,15.35858317,,,,,,,,
320,900,18.29101753,14.20272698,23.61916394,14.2691679,,,,,,,,
320,960,13.28934335,11.37325561,16.45138852,12.10809202,,,,,,,,
320,1020,9.239691674,9.080799831,10.36305701,10.0061917,,,,,,,,
320,1080,7.456113982,8.093997945,7.384899779,8.803944406,,,,,,,,
320,1140,6.491956367,7.409078713,6.066923841,8.087026716,,,,,,,,
320,1200,5.816939183,6.866898518,5.244242734,7.533191631,,,,,,,,
320,1260,5.326845535,6.427093752,4.708657697,7.081562874,,,,,,,,
320,1320,4.766334354,6.075367729,3.931731398,6.723346827,,,,,,,,
320,1380,4.582259682,5.792073211,3.884183145,6.433973821,,,,,,,,
321,0,4.025835145,5.561088909,2.997575016,6.193424301,,,,,,,,
321,60,3.91671876,5.436685884,2.973779682,6.061216063,,,,,,,,
321,120,3.685857882,5.343237238,2.709690422,5.985234227,,,,,,,,
321,180,3.435023987,5.274878243,2.423126733,5.947423613,,,,,,,,
321,240,3.15224332,5.239205514,2.100234031,5.954004306,,,,,,,,
321,300,2.825240882,5.252591918,1.735082753,6.020403702,,,,,,,,
321,360,2.440423767,5.352168175,1.339021482,6.178447191,,,,,,,,
321,420,2.817334062,5.363357985,2.064264024,6.29017474,,,,,,,,
321,480,5.432161364,5.64582698,5.939036483,6.333297279,,,,,,,,
321,540,10.41903737,7.171251792,13.50643136,7.090007389,,,,,,,,
321,600,15.60781764,9.455016944,21.05256475,8.246468418,,,,,,,,
321,660,19.85712833,12.64872837,26.84610441,11.1876938,,,,,,,,
321,720,21.8168389,15.14351738,29.09557919,13.57132357,,,,,,,,
321,780,22.73328179,16.51879971,30.0456335,15.58878347,,,,,,,,
321,840,21.38586461,15.79517947,27.99526395,15.09761336,,,,,,,,
321,900,17.9632723,13.94878682,23.19987542,14.01791734,,,,,,,,
321,960,13.01301368,11.14919346,16.1048024,11.8796397,,,,,,,,
321,1020,9.009867924,8.898966376,10.06039519,9.811294319,,,,,,,,
321,1080,7.279431338,7.926537278,7.188748543,8.628422736,,,,,,,,
321,1140,6.339600817,7.250556661,5.91465971,7.921336995,,,,,,,,
321,1200,5.674974355,6.715168994,5.106804477,7.37464095,,,,,,,,
321,1260,5.188166287,6.280924372,4.572126331,6.929056571,,,,,,,,
321,1320,4.64300914,5.933400124,3.823136437,6.575201103,,,,,,,,
321,1380,4.447913488,5.653600662,3.748374172,6.289654634,,,,,,,,
322,0,3.916528983,5.425822316,2.911030269,6.053065293,,,,,,,,
322,60,3.798742435,5.302552666,2.866847706,5.92178549,,,,,,,,
322,120,3.569546942,5.210213238,2.603789992,5.846777658,,,,,,,,
322,180,3.321022439,5.142712002,2.319377916,5.809582331,,,,,,,,
322,240,3.041692284,5.107504309,2.000481936,5.816261211,,,,,,,,
322,300,2.719394175,5.120678429,1.640945905,5.881950744,,,,,,,,
322,360,2.337426367,5.220217451,1.247704364,6.039244205,,,,,,,,
322,420,2.629393938,5.235588302,1.833463047,6.153926313,,,,,,,,
322,480,5.210390596,5.503875582,5.65084778,6.192110553,,,,,,,,
322,540,10.15182925,7.005415338,13.15161375,6.93710847,,,,,,,,
322,600,15.29477576,9.258850958,20.63596363,8.074647716,,,,,,,,
322,660,19.5108195,12.40996618,26.3910227,10.96663045,,,,,,,,
322,720,21.45755352,14.88165145,28.62994732,13.3308451,,,,,,,,
322,780,22.36529749,16.23898956,29.571287,15.3181837,,,,,,,,
322,840,21.0298301,15.52668025,27.53858251,14.84166331,,,,,,,,
322,900,17.63936792,13.69731738,22.78659692,13.76946134,,,,,,,,
322,960,12.74011838,10.92739822,15.76340082,11.65369522,,,,,,,,
322,1020,8.788047545,8.718637611,9.774373602,9.618454503,,,,,,,,
322,1080,7.105762785,7.760437991,6.998071656,8.454718455,,,,,,,,
322,1140,6.188141695,7.093348691,5.763222539,7.757415169,,,,,,,,
322,1200,5.533541327,6.564731184,4.969440598,7.217843777,,,,,,,,
322,1260,5.050303708,6.136034219,4.436319334,6.778296108,,,,,,,,
322,1320,4.519336958,5.792712045,3.712803197,6.428810152,,,,,,,,
322,1380,4.314915661,5.516410476,3.61443934,6.147096523,,,,,,,,
323,0,3.806093657,5.29183573,2.821195608,5.914457093,,,,,,,,
323,60,3.680892779,5.169740591,2.759281089,5.784168487,,,,,,,,
323,120,3.453425935,5.07855853,2.497425809,5.710204368,,,,,,,,
323,180,3.207209376,5.011979714,2.215210568,5.673715619,,,,,,,,
323,240,2.931211612,4.977326992,1.900150441,5.680614718,,,,,,,,
323,300,2.613381177,4.990421791,1.545895144,5.74576444,,,,,,,,
323,360,2.23417011,5.090073721,1.155387009,5.902499809,,,,,,,,
323,420,2.454742521,5.109620541,1.624357216,6.020190127,,,,,,,,
323,480,4.997197558,5.364122661,5.377275034,6.053638459,,,,,,,,
323,540,9.890158083,6.841997737,12.80584146,6.78690286,,,,,,,,
323,600,14.98722959,9.065152788,20.22829951,7.905235578,,,,,,,,
323,660,19.17000009,12.1740892,25.94487376,10.74863297,,,,,,,,
323,720,21.10354064,14.62253221,28.17297812,13.09301104,,,,,,,,
323,780,22.00259083,15.96216556,29.10557663,15.05075551,,,,,,,,
323,840,20.6789723,15.26095568,27.09028238,14.58843875,,,,,,,,
323,900,17.32034454,13.59255969,22.38108513,13.85315842,,,,,,,,
323,960,12.47154835,10.61902294,15.42869793,11.2283061,,,,,,,,
323,1020,8.573802083,8.578958988,9.503604558,9.515189982,,,,,,,,
323,1080,6.935420212,7.60430878,6.813168686,8.301592794,,,,,,,,
323,1140,6.038191518,6.937949569,5.613593034,7.595982131,,,,,,,,
323,1200,5.393263479,6.423089312,4.833163617,7.078816672,,,,,,,,
323,1260,4.913803586,5.988529437,4.302086198,6.620553036,,,,,,,,
323,1320,4.396002283,5.656643214,3.601880353,6.290986089,,,,,,,,
323,1380,4.18367678,5.435138227,3.482947356,6.121180552,,,,,,,,
324,0,3.695285324,5.270157013,2.729361757,6.008492933,,,,,,,,
324,60,3.563729631,5.053180727,2.651950291,5.678436785,,,,,,,,
324,120,3.338039951,4.950584594,2.391425943,5.579835034,,,,,,,,
324,180,3.094127779,4.882195805,2.111434135,5.538661948,,,,,,,,
324,240,2.821362647,4.8487553,1.800065418,5.547005691,,,,,,,,
324,300,2.507802792,4.859962253,1.450802578,5.608370857,,,,,,,,
324,360,2.13129062,4.958096193,1.062966274,5.762001611,,,,,,,,
324,420,2.291636445,4.984666602,1.43382478,5.887503241,,,,,,,,
324,480,4.792094905,5.229283479,5.117185797,5.92267406,,,,,,,,
324,540,9.634338212,6.683211784,12.4694219,6.64345793,,,,,,,,
324,600,14.68564552,8.871307054,19.83010762,7.732366006,,,,,,,,
324,660,18.83521668,11.94277964,25.50827626,10.53679607,,,,,,,,
324,720,20.75538983,14.36488759,27.72532136,12.85414668,,,,,,,,
324,780,21.64577239,15.69046813,28.64917139,14.79073483,,,,,,,,
324,840,20.33387772,14.99679844,26.65100573,14.33444873,,,,,,,,
324,900,17.00672647,13.34521547,21.98391875,13.60661354,,,,,,,,
324,960,12.20773841,10.40341266,15.10117658,11.00959354,,,,,,,,
324,1020,8.366528966,8.4019946,9.246309025,9.325994786,,,,,,,,
324,1080,6.768430397,7.441479787,6.633704506,8.131558211,,,,,,,,
324,1140,5.890044272,6.784008573,5.466049816,7.435895503,,,,,,,,
324,1200,5.254462787,6.275550013,4.698328539,6.925173017,,,,,,,,
324,1260,4.778940733,5.84687447,4.169691585,6.473757622,,,,,,,,
324,1320,4.2734071,5.518812336,3.490913748,6.147805131,,,,,,,,
324,1380,4.054386711,5.298161448,3.354001433,5.976306674,,,,,,,,
325,0,3.58458602,5.132917037,2.636248462,5.860451252,,,,,,,,
325,60,3.44757825,4.922524951,2.545249008,5.542660567,,,,,,,,
325,120,3.22370231,4.82179281,2.2861602,5.446525327,,,,,,,,
325,180,2.982086636,4.754526266,2.008409695,5.406424672,,,,,,,,
325,240,2.712463475,4.72167959,1.700603499,5.415020696,,,,,,,,
325,300,2.402999099,4.733033731,1.356079973,5.476181038,,,,,,,,
325,360,2.029138506,4.831491324,0.970865196,5.629568167,,,,,,,,
325,420,2.138492317,4.861960316,1.259025491,5.757750742,,,,,,,,
325,480,4.594565373,5.093538609,4.869397237,5.788285898,,,,,,,,
325,540,9.384560947,6.524508526,12.14242201,6.49749388,,,,,,,,
325,600,14.39038297,8.683158194,19.44170286,7.56777751,,,,,,,,
325,660,18.50692937,11.71353086,25.0816627,10.32511672,,,,,,,,
325,720,20.41362585,14.11257834,27.28747693,12.62252154,,,,,,,,
325,780,21.29539496,15.42094105,28.20260619,14.53049779,,,,,,,,
325,840,19.99507834,14.73799874,26.22126976,14.08773506,,,,,,,,
325,900,16.69898564,13.09995381,21.59555836,13.3601302,,,,,,,,
325,960,11.94907254,10.19251117,14.78120684,10.79742446,,,,,,,,
325,1020,8.165765439,8.226113509,9.001021616,9.136631568,,,,,,,,
325,1080,6.604840697,7.28057112,6.459389301,7.963398238,,,,,,,,
325,1140,5.743963072,6.632056443,5.320803035,7.277954338,,,,,,,,
325,1200,5.117423687,6.129808033,4.565208053,6.7733421,,,,,,,,
325,1260,4.645959623,5.707138237,4.039334301,6.329101117,,,,,,,,
325,1320,4.151899259,5.382746041,3.380333339,6.006476497,,,,,,,,
325,1380,3.927218374,5.162206645,3.227668721,5.8317511,,,,,,,,
326,0,3.474407305,4.995987446,2.542428402,5.711286326,,,,,,,,
326,60,3.332720375,4.793415389,2.439482246,5.408351588,,,,,,,,
326,120,3.110683017,4.694713099,2.181912518,5.315026287,,,,,,,,
326,180,2.871349932,4.628610554,1.906411896,5.27608128,,,,,,,,
326,240,2.604782445,4.596365581,1.602049287,5.284939506,,,,,,,,
326,300,2.299252519,4.607924414,1.262037228,5.345982428,,,,,,,,
326,360,1.928002158,4.706733693,0.879403275,5.499178909,,,,,,,,
326,420,1.994026356,4.740967034,1.097628985,5.629892196,,,,,,,,
326,480,4.404188177,4.959983484,4.632908672,5.6559742,,,,,,,,
326,540,9.141003778,6.368468107,11.82488386,6.353808839,,,,,,,,
326,600,14.10177862,8.498189195,19.0633551,7.405811899,,,,,,,,
326,660,18.18557774,11.48818228,24.66542257,10.11703331,,,,,,,,
326,720,20.19451989,13.86435644,27.12937086,12.39451772,,,,,,,,
326,780,20.98679766,15.15583531,27.84738933,14.274537,,,,,,,,
326,840,19.67086144,14.48338076,25.81949449,13.84488042,,,,,,,,
326,900,16.40141773,12.85884364,21.22521699,13.11782792,,,,,,,,
326,960,11.69835243,9.98523935,14.47464508,10.58885634,,,,,,,,
326,1020,7.972950059,8.052986568,8.770549405,8.950426746,,,,,,,,
326,1080,6.446140614,7.122107318,6.293143015,7.797883573,,,,,,,,
326,1140,5.601374913,6.482399403,5.180627618,7.122462636,,,,,,,,
326,1200,4.983417953,5.986282473,4.436228189,6.623889115,,,,,,,,
326,1260,4.515957552,5.56951411,3.91305315,6.186670965,,,,,,,,
326,1320,4.032593768,5.248764835,3.27220573,5.867370694,,,,,,,,
326,1380,3.803023405,5.028457433,3.105447325,5.689710413,,,,,,,,
327,0,3.365799144,4.861441838,2.449803653,5.565030184,,,,,,,,
327,60,3.220040274,4.66633826,2.336179561,5.276229389,,,,,,,,
327,120,2.999841636,4.569617571,2.080132929,5.185625219,,,,,,,,
327,180,2.762770647,4.50466832,1.806844891,5.147820849,,,,,,,,
327,240,2.499189819,4.473035226,1.505800656,5.156960824,,,,,,,,
327,300,2.197476729,4.484816116,1.170101314,5.217907915,,,,,,,,
327,360,1.82885422,4.583966535,0.790037589,5.37091122,,,,,,,,
327,420,1.857910111,4.621867571,0.94889216,5.504072245,,,,,,,,
327,480,4.221181344,4.828861635,4.40789873,5.525983105,,,,,,,,
327,540,8.904247501,6.215374456,11.51764758,6.212668439,,,,,,,,
327,600,13.82046655,8.316685676,18.69595497,7.246644529,,,,,,,,
327,660,17.87183509,11.26717491,24.26045454,9.912947651,,,,,,,,
327,720,19.86648556,13.62069112,26.71125666,12.17051332,,,,,,,,
327,780,20.65105226,14.89570627,27.42233701,14.02339959,,,,,,,,
327,840,19.34633942,14.23343164,25.41060744,13.60630496,,,,,,,,
327,900,16.10692406,12.62237139,20.85603393,12.88020711,,,,,,,,
327,960,11.45120633,9.781961533,14.17107963,10.38422147,,,,,,,,
327,1020,7.78448219,7.88296917,8.546374233,8.767751085,,,,,,,,
327,1080,6.289787214,6.96640839,6.128909133,7.635329362,,,,,,,,
327,1140,5.46034658,6.335338388,5.040892328,6.96971231,,,,,,,,
327,1200,4.850862352,5.845263422,4.307586932,6.477097522,,,,,,,,
327,1260,4.387599689,5.434277321,3.787638192,6.046730815,,,,,,,,
327,1320,3.91435408,5.117137225,3.163792858,5.730746965,,,,,,,,
327,1380,3.680781385,4.897189739,2.984887338,5.550467407,,,,,,,,
328,0,3.257893121,4.729563101,2.356280478,5.421986121,,,,,,,,
328,60,3.108701638,4.541546297,2.233372863,5.146538836,,,,,,,,
328,120,2.890366801,4.446750491,1.97896589,5.058554148,,,,,,,,
328,180,2.655541,4.382937828,1.707927591,5.021867937,,,,,,,,
328,240,2.394860205,4.351921193,1.410119156,5.031302968,,,,,,,,
328,300,2.096802936,4.363934397,1.078545338,5.092167524,,,,,,,,
328,360,1.730726818,4.463407975,0.700998754,5.244966873,,,,,,,,
328,420,1.728159541,4.504872988,0.809351805,5.380485735,,,,,,,,
328,480,4.044407166,4.700387706,4.192054361,5.398504452,,,,,,,,
328,540,8.673822792,6.065489126,11.2194835,6.074295702,,,,,,,,
328,600,13.54627728,8.138986749,18.33872357,7.090563555,,,,,,,,
328,660,17.56573972,11.05093304,23.86627946,9.71322615,,,,,,,,
328,720,19.54625613,13.38208363,26.30409817,11.95096108,,,,,,,,
328,780,20.32325443,14.64108571,27.00837994,13.77757781,,,,,,,,
328,840,19.02956128,13.98866951,25.01247753,13.37250063,,,,,,,,
328,900,15.8195797,12.39100126,20.49671907,12.64771837,,,,,,,,
328,960,11.21021457,9.583068288,13.8758683,10.18391342,,,,,,,,
328,1020,7.601802751,7.716400256,8.33130679,8.588938001,,,,,,,,
328,1080,6.137132314,6.813795577,5.969299648,7.476053084,,,,,,,,
328,1140,5.322108469,6.191178866,4.903937505,6.820004859,,,,,,,,
328,1200,4.720825664,5.707043444,4.181266326,6.333255798,,,,,,,,
328,1260,4.261788713,5.301709308,3.664707171,5.909557352,,,,,,,,
328,1320,3.79807543,4.988135609,3.056691373,5.596872527,,,,,,,,
328,1380,3.56116378,4.768668289,2.867106041,5.414281002,,,,,,,,
329,0,3.151501143,4.600606965,2.263264317,5.282400673,,,,,,,,
329,60,2.99937315,4.419293418,2.132152723,5.019526988,,,,,,,,
329,120,2.782893724,4.326361442,1.87941688,4.934055415,,,,,,,,
329,180,2.550276036,4.263664115,1.610607083,4.898459906,,,,,,,,
329,240,2.292405247,4.233263627,1.315923583,4.908197918,,,,,,,,
329,300,1.997856387,4.24551409,0.988285185,4.968987528,,,,,,,,
329,360,1.634260627,4.345287828,0.613191547,5.121566991,,,,,,,,
329,420,1.604523674,4.390206375,0.678411786,5.259347475,,,,,,,,
329,480,3.873985375,4.574784902,3.985379852,5.273746651,,,,,,,,
329,540,8.450130281,5.919080147,10.9308807,5.938927886,,,,,,,,
329,600,13.27968831,7.965436603,17.99222994,6.937869095,,,,,,,,
329,660,17.26783444,10.83988303,23.48351539,9.518240604,,,,,,,,
329,720,19.23441452,13.14903816,25.90853352,11.73632079,,,,,,,,
329,780,20.00400465,14.39250671,26.60616572,13.53756686,,,,,,,,
329,840,18.72110135,13.7496153,24.62572266,13.14396596,,,,,,,,
329,900,15.53989358,12.16519862,20.14782362,12.42081612,,,,,,,,
329,960,10.9757933,9.388951402,13.58946286,9.988330294,,,,,,,,
329,1020,7.4249363,7.553621785,8.124974594,8.414327355,,,,,,,,
329,1080,5.98841642,6.66459274,5.814452634,7.320377662,,,,,,,,
329,1140,5.186987673,6.050229048,4.77011244,6.673647439,,,,,,,,
329,1200,4.593635898,5.571917654,4.057632337,6.192657625,,,,,,,,
329,1260,4.13882577,5.172094512,3.544579531,5.775433401,,,,,,,,
329,1320,3.684102916,4.86203509,2.951323841,5.466020071,,,,,,,,
329,1380,3.444425868,4.643158571,2.752342864,5.281411471,,,,,,,,
330,0,3.046988782,4.474827564,2.171230822,5.146516859,,,,,,,,
330,60,2.892355808,4.299836098,2.032862172,4.895445883,,,,,,,,
330,120,2.677716028,4.208703317,1.781815556,4.812377719,,,,,,,,
330,180,2.447265131,4.14709599,1.515205827,4.777841181,,,,,,,,
330,240,2.192115752,4.117306893,1.223539364,4.787885314,,,,,,,,
330,300,1.900939532,4.129795007,0.899665777,4.848602881,,,,,,,,
330,360,1.539760419,4.229842027,0.526962197,5.000942785,,,,,,,,
330,420,1.486591679,4.278097533,0.555217573,5.140883382,,,,,,,,
330,480,3.709863175,4.452281375,3.787564032,5.151927909,,,,,,,,
330,540,8.233413444,5.77641891,10.65202001,5.806810189,,,,,,,,
330,600,13.02105781,7.796381239,17.65679666,6.788866317,,,,,,,,
330,660,16.97857081,10.63445198,23.11258356,9.328365232,,,,,,,,
330,720,18.93147831,12.92206005,25.52504953,11.52705504,,,,,,,,
330,780,19.69384743,14.15050315,26.21621218,13.30386371,,,,,,,,
330,840,18.42148314,13.516791,24.25084407,12.92120223,,,,,,,,
330,900,15.26832751,11.94542965,19.80979225,12.19995748,,,,,,,,
330,960,10.74831453,9.200002405,13.31221679,9.79787122,,,,,,,,
330,1020,7.253932186,7.39497808,7.927060435,8.244263991,,,,,,,,
330,1080,5.843865057,6.519125368,5.664472393,7.168629284,,,,,,,,
330,1140,5.055280024,5.912798815,4.63969714,6.530950534,,,,,,,,
330,1200,4.469588906,5.440182698,3.936980418,6.055599689,,,,,,,,
330,1260,4.018983422,5.045719235,3.427512686,5.644645485,,,,,,,,
330,1320,3.572746246,4.739112406,2.848036981,5.33846549,,,,,,,,
330,1380,3.330800791,4.520926263,2.640790257,5.152119258,,,,,,,,
331,0,2.944682706,4.352477514,2.080574339,5.014574354,,,,,,,,
331,60,2.787920771,4.183432285,1.935783347,4.774550359,,,,,,,,
331,120,2.57509758,4.094030993,1.686432508,4.693773507,,,,,,,,
331,180,2.346767173,4.033484527,1.421987631,4.660260382,,,,,,,,
331,240,2.094250031,4.004297879,1.133231677,4.670609335,,,,,,,,
331,300,1.806310681,4.017019941,0.812953846,4.731253693,,,,,,,,
331,360,1.447485562,4.117310155,0.442581327,4.883331461,,,,,,,,
331,420,1.374032031,4.168780311,0.439049951,5.025326031,,,,,,,,
331,480,3.552008793,4.333108078,3.598336293,5.033272182,,,,,,,,
331,540,8.023900826,5.637778375,10.38305452,5.678192098,,,,,,,,
331,600,12.77072809,7.632167156,17.33271508,6.643862596,,,,,,,,
331,660,16.69838698,10.43506694,22.75387729,9.143974884,,,,,,,,
331,720,18.63795505,12.70165503,25.15411031,11.3236275,,,,,,,,
331,780,19.39331836,13.91560928,25.8390167,13.07696609,,,,,,,,
331,840,18.13122165,13.29071902,23.88832401,12.70471187,,,,,,,,
331,900,15.00533487,11.73216086,19.48305167,11.98560132,,,,,,,,
331,960,10.52814189,9.016612091,13.04446634,9.612935167,,,,,,,,
331,1020,7.088885637,7.240815232,7.737349799,8.079096427,,,,,,,,
331,1080,5.703715516,6.298313063,5.519489016,6.84422159,,,,,,,,
331,1140,4.927278377,5.850541435,4.512964662,6.549601515,,,,,,,,
331,1200,4.348975517,5.232904216,3.819594692,5.749400131,,,,,,,,
331,1260,3.902530937,4.996910188,3.313756598,5.677391982,,,,,,,,
331,1320,3.464305277,4.549177127,2.747156183,5.063995573,,,,,,,,
331,1380,3.220521693,4.433641899,2.532640393,5.092944908,,,,,,,,
332,0,2.844895214,4.117920238,1.991659026,4.645244813,,,,,,,,
332,60,2.686331975,4.05451261,1.841183471,4.624892713,,,,,,,,
332,120,2.475295182,3.980161524,1.593524135,4.573667347,,,,,,,,
332,180,2.249033702,3.923568602,1.331202033,4.54690274,,,,,,,,
332,240,1.999058039,3.894391016,1.045250099,4.556442749,,,,,,,,
332,300,1.714221729,3.909380761,0.728404678,4.620635874,,,,,,,,
332,360,1.357684246,4.011577442,0.360300867,4.775034666,,,,,,,,
332,420,1.266604596,4.063011035,0.329343952,4.913764547,,,,,,,,
332,480,3.400423512,4.214589341,3.417488453,4.912666045,,,,,,,,
332,540,7.821819871,5.501491973,10.12413677,5.549500282,,,,,,,,
332,600,12.5290369,7.476439242,17.02026865,6.510027557,,,,,,,,
332,660,16.42771672,10.24069633,22.40778159,8.962275162,,,,,,,,
332,720,18.35434903,12.49013169,24.79617293,11.13070315,,,,,,,,
332,780,19.10295014,13.68651403,25.47507025,12.85307152,,,,,,,,
332,840,17.85082909,13.07374832,23.53863892,12.4992184,,,,,,,,
332,900,14.75136621,11.52401476,19.16802315,11.7739826,,,,,,,,
332,960,10.31563602,8.840915081,12.78654263,9.437882219,,,,,,,,
332,1020,6.929933034,7.0897697,7.555720288,7.915326527,,,,,,,,
332,1080,5.568218303,6.165464745,5.379661638,6.710564891,,,,,,,,
332,1140,4.803276682,5.717303211,4.390190137,6.406854235,,,,,,,,
332,1200,4.232085908,5.112935454,3.705757536,5.629218624,,,,,,,,
332,1260,3.789738281,4.87378655,3.203562425,5.545338241,,,,,,,,
332,1320,3.359075159,4.437534832,2.648996494,4.952580593,,,,,,,,
332,1380,3.113825013,4.317058782,2.428092118,4.968006042,,,,,,,,
333,0,2.747930157,4.0111764,1.904831199,4.538516266,,,,,,,,
333,60,2.587850791,3.946041362,1.74932433,4.513265892,,,,,,,,
333,120,2.378563322,3.872377505,1.503342071,4.462266928,,,,,,,,
333,180,2.154313907,3.816576722,1.243093881,4.436053125,,,,,,,,
333,240,1.90678818,3.788015615,0.9598412,4.445967392,,,,,,,,
333,300,1.624914592,3.8030846,0.646255787,4.509834933,,,,,,,,
333,360,1.270596147,3.905326806,0.280358482,4.66371966,,,,,,,,
333,420,1.164154099,3.959917221,0.225677221,4.804617039,,,,,,,,
333,480,3.255140654,4.102961015,3.244872628,4.801363645,,,,,,,,
333,540,7.619529653,5.371868079,9.859909313,5.428942534,,,,,,,,
333,600,12.29276099,7.322743247,16.71233458,6.373524077,,,,,,,,
333,660,16.16632217,10.05477693,22.07322275,8.790182478,,,,,,,,
333,720,18.08092231,12.2842618,24.45113049,10.94004535,,,,,,,,
333,780,18.82312635,13.4675614,25.12451671,12.64155454,,,,,,,,
333,840,17.58070926,12.8626242,23.20201514,12.29649684,,,,,,,,
333,900,14.50118438,11.32525738,18.85209545,11.57426578,,,,,,,,
333,960,10.10905797,8.669702222,12.53400966,9.264940358,,,,,,,,
333,1020,6.776755894,6.945704653,7.381025502,7.761214367,,,,,,,,
333,1080,5.437389216,6.035509149,5.244625889,6.577759205,,,,,,,,
333,1140,4.683396075,5.590304376,4.271267003,6.272645755,,,,,,,,
333,1200,4.1190715,4.995504607,3.595447962,5.509661017,,,,,,,,
333,1260,3.680756149,4.756503,3.096923333,5.421239621,,,,,,,,
333,1320,3.257252014,4.328262035,2.553661135,4.84179106,,,,,,,,
333,1380,3.010856721,4.205912238,2.327153025,4.850299731,,,,,,,,
334,0,2.654011678,3.906956986,1.820270758,4.43298388,,,,,,,,
334,60,2.492662569,3.84118624,1.66031277,4.405158831,,,,,,,,
334,120,2.285082561,3.76832378,1.415991292,4.354656614,,,,,,,,
334,180,2.062783543,3.71331762,1.157766784,4.329030431,,,,,,,,
334,240,1.817612642,3.685343952,0.877110149,4.339288946,,,,,,,,
334,300,1.538561294,3.700506926,0.566620573,4.402870773,,,,,,,,
334,360,1.186380778,3.802784581,0.202858352,4.556254701,,,,,,,,
334,420,1.066497621,3.860351889,0.127585103,4.699131947,,,,,,,,
334,480,3.116154527,3.995332574,3.080270577,4.693855827,,,,,,,,
334,540,7.43299683,5.247061722,9.621556383,5.312595067,,,,,,,,
334,600,12.06932146,7.174972619,16.42393385,6.242040377,,,,,,,,
334,660,15.9159465,9.876165242,21.75343356,8.62466063,,,,,,,,
334,720,17.81863871,12.08650927,24.12051214,10.75668021,,,,,,,,
334,780,18.55465561,13.25729908,24.78849077,12.43828427,,,,,,,,
334,840,17.32157005,12.65984609,22.8793825,12.10161778,,,,,,,,
334,900,14.26662578,11.13437888,18.56178029,11.38238497,,,,,,,,
334,960,9.912948413,8.505238254,12.29669394,9.098766623,,,,,,,,
334,1020,6.630518474,6.807148073,7.215455064,7.613018137,,,,,,,,
334,1080,5.311979205,5.910506513,5.115655511,6.44999456,,,,,,,,
334,1140,4.568269141,5.468143155,4.157216994,6.143509613,,,,,,,,
334,1200,4.010487546,4.88257422,3.489526642,5.394660009,,,,,,,,
334,1260,3.576085206,4.643705459,2.994588324,5.301838718,,,,,,,,
334,1320,3.159303499,4.223180118,2.461833163,4.735200736,,,,,,,,
334,1380,2.912034738,4.099060224,2.230404595,4.737114576,,,,,,,,
335,0,2.563565494,3.806719565,1.738577695,4.331398273,,,,,,,,
335,60,2.401161799,3.74036836,1.574681113,4.301157699,,,,,,,,
335,120,2.195236582,3.668278973,1.33197901,4.25113532,,,,,,,,
335,180,1.974819106,3.614035475,1.075709843,4.226069559,,,,,,,,
335,240,1.731904482,3.586621935,0.797534283,4.236649368,,,,,,,,
335,300,1.455543474,3.601868247,0.489984251,4.299943661,,,,,,,,
335,360,1.105424978,3.704149972,0.128282785,4.452809604,,,,,,,,
335,420,0.973731885,3.764541058,0.035063032,4.597528809,,,,,,,,
335,480,2.983655237,3.891962213,2.923824488,4.590418002,,,,,,,,
335,540,7.25459193,5.127361381,9.393744157,5.200741355,,,,,,,,
