julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
9,960,-3.36987101,-3.736706496,-2.029540136,-2.963633063,,,,,,,
9,1020,-6.3088343,-5.85878043,-6.257450766,-5.123464865,,,,,,,
9,1080,-7.514424143,-6.856699314,-7.916884892,-6.277664791,,,,,,,
9,1140,-8.358228433,-7.603813273,-8.908874289,-7.049943015,,,,,,,
9,1200,-9.032669883,-8.173748639,-9.675232845,-7.583729996,,,,,,,
9,1260,-9.581077635,-8.746815685,-10.28844799,-8.28198303,,,,,,,
9,1320,-9.972099044,-9.019610906,-10.64771616,-8.386402655,,,,,,,
9,1380,-10.51672408,-9.511064749,-11.46560617,-9.110317145,,,,,,,
10,0,-10.57821484,-9.566628417,-11.23178284,-8.896307385,,,,,,,
10,60,-10.96231889,-9.820292044,-11.85592024,-9.290434568,,,,,,,
10,120,-11.22331566,-9.954820791,-12.17973116,-9.415949732,,,,,,,
10,180,-11.49763801,-10.06370733,-12.5125653,-9.49521315,,,,,,,
10,240,-11.78446177,-10.14098976,-12.84500804,-9.524567591,,,,,,,
10,300,-12.13300614,-10.17748112,-13.26013345,-9.499926669,,,,,,,
10,360,-12.60043842,-10.10440518,-13.77287079,-9.354337828,,,,,,,
10,420,-13.07401055,-10.01092424,-14.32845884,-9.164740435,,,,,,,
10,480,-11.17976075,-9.931862986,-11.6905096,-9.236324121,,,,,,,
10,540,-6.92598974,-8.4412182,-5.551481502,-8.808073164,,,,,,,
10,600,-1.954836893,-5.16115506,1.167383119,-6.187399611,,,,,,,
10,660,2.356383268,-1.532194976,6.370423969,-3.02733565,,,,,,,
10,720,4.974613251,1.632525425,9.114754479,0.347696645,,,,,,,
10,780,6.017604398,3.080066117,10.11336302,2.407530811,,,,,,,
10,840,4.75910133,2.172423883,8.491470481,1.770221794,,,,,,,
10,900,1.290309014,-0.350186172,4.070101794,-0.150904032,,,,,,,
10,960,-3.491142865,-3.882441386,-2.134690911,-3.131319818,,,,,,,
10,1020,-6.453283961,-6.022758062,-6.399520487,-5.314475299,,,,,,,
10,1080,-7.660344312,-7.146386117,-8.065791802,-6.784567937,,,,,,,
10,1140,-8.503244576,-7.768405516,-9.058103396,-7.246979802,,,,,,,
10,1200,-9.176789892,-8.354464802,-9.82442062,-7.821562173,,,,,,,
10,1260,-9.724355078,-8.833945592,-10.43739812,-8.295399847,,,,,,,
10,1320,-10.11283246,-9.255070966,-10.7920767,-8.755191957,,,,,,,
10,1380,-10.66146112,-9.52882195,-11.62071133,-8.967437843,,,,,,,
11,0,-10.71567742,-9.844460629,-11.37085142,-9.359008892,,,,,,,
11,60,-11.10323718,-9.968762555,-12.00340393,-9.454409753,,,,,,,
11,120,-11.36474203,-10.09123483,-12.32856996,-9.553466818,,,,,,,
11,180,-11.6397294,-10.19601881,-12.66286421,-9.624655101,,,,,,,
11,240,-11.92719088,-10.27527229,-12.99639607,-9.658825323,,,,,,,
11,300,-12.27746067,-10.31235004,-13.41426357,-9.635953443,,,,,,,
11,360,-12.74684693,-10.2334843,-13.92976798,-9.480028858,,,,,,,
11,420,-13.21682085,-10.14136035,-14.48357785,-9.290041338,,,,,,,
11,480,-11.28978292,-10.06019632,-11.78956797,-9.369553748,,,,,,,
11,540,-7.017156942,-8.559437039,-5.61251658,-8.928936816,,,,,,,
11,600,-2.045901656,-5.277418903,1.112265597,-6.303176323,,,,,,,
11,660,2.258872231,-1.651089091,6.310266407,-3.142098102,,,,,,,
11,720,4.867164594,1.507646856,9.041820195,0.227098034,,,,,,,
11,780,5.906741628,2.952105307,10.03511637,2.282724418,,,,,,,
11,840,4.649208513,2.045771762,8.411529166,1.645256055,,,,,,,
11,900,1.183665352,-0.472866266,3.9891817,-0.274007575,,,,,,,
11,960,-3.596666342,-4.003632172,-2.221695151,-3.258450206,,,,,,,
11,1020,-6.583562451,-6.147870921,-6.526021847,-5.427725333,,,,,,,
11,1080,-7.792424054,-7.287223568,-8.19997271,-6.940316931,,,,,,,
11,1140,-8.634473876,-7.899271492,-9.192766064,-7.380372287,,,,,,,
11,1200,-9.307124131,-8.482414047,-9.95907619,-7.949998826,,,,,,,
11,1260,-9.853833338,-8.960441259,-10.57181764,-8.422211716,,,,,,,
11,1320,-10.23977781,-9.380777143,-10.92197012,-8.881738263,,,,,,,
11,1380,-10.79229887,-9.65260568,-11.76111526,-9.09079637,,,,,,,
12,0,-10.83935162,-9.968740834,-11.49552145,-9.48469289,,,,,,,
12,60,-11.23024302,-10.09167208,-12.13623928,-9.577637436,,,,,,,
12,120,-11.49218625,-10.2134759,-12.46265203,-9.675887192,,,,,,,
12,180,-11.76775392,-10.31760948,-12.79827787,-9.746338295,,,,,,,
12,240,-12.05575473,-10.39618496,-13.13275892,-9.779764098,,,,,,,
12,300,-12.40760601,-10.43242171,-13.55316063,-9.755932285,,,,,,,
12,360,-12.87864233,-10.35314349,-14.07107346,-9.599400334,,,,,,,
12,420,-13.34426312,-10.264862,-14.62215617,-9.412794393,,,,,,,
12,480,-11.38342637,-10.17307052,-11.8698878,-9.485908777,,,,,,,
12,540,-7.091539202,-8.665033674,-5.654061254,-9.039279123,,,,,,,
12,600,-2.120058702,-5.378402975,1.0767479,-6.402971308,,,,,,,
12,660,2.178304932,-1.756923323,6.269736995,-3.246395172,,,,,,,
12,720,4.776430277,1.397779486,8.988150715,0.121583506,,,,,,,
12,780,5.812615186,2.841101578,9.976166225,2.178045986,,,,,,,
12,840,4.556065419,1.934597811,8.350923334,1.53653674,,,,,,,
12,900,1.093669105,-0.580448299,3.927452331,-0.38177902,,,,,,,
12,960,-3.685885776,-4.101848337,-2.290085441,-3.349950737,,,,,,,
12,1020,-6.699087259,-6.27317934,-6.636455067,-5.562629897,,,,,,,
12,1080,-7.910091755,-7.393838217,-8.31896288,-7.031520917,,,,,,,
12,1140,-8.75134565,-8.013512606,-9.312406257,-7.493210949,,,,,,,
12,1200,-9.423099765,-8.596350294,-10.07874267,-8.064351187,,,,,,,
12,1260,-9.96893778,-9.073138508,-10.69124812,-8.535485084,,,,,,,
12,1320,-10.35237534,-9.492522594,-11.03697563,-8.994379161,,,,,,,
12,1380,-10.90863617,-9.762987621,-11.88629786,-9.201584711,,,,,,,
13,0,-10.94869667,-10.0788177,-11.60541568,-9.595953218,,,,,,,
13,60,-11.34277208,-10.20082445,-12.25398795,-9.68747083,,,,,,,
13,120,-11.60508991,-10.32202928,-12.58154608,-9.785061049,,,,,,,
13,180,-11.88116232,-10.42556823,-12.91838704,-9.854881222,,,,,,,
13,240,-12.16962058,-10.50352012,-13.25370187,-9.887653422,,,,,,,
13,300,-12.52292667,-10.53900564,-13.67645074,-9.863005418,,,,,,,
13,360,-12.9953471,-10.45956022,-14.19645646,-9.706208892,,,,,,,
13,420,-13.45589017,-10.37549295,-14.74387495,-9.5234784,,,,,,,
13,480,-11.4602021,-10.27226695,-11.93114255,-9.589548839,,,,,,,
13,540,-7.148646553,-8.756344411,-5.675800748,-9.136260286,,,,,,,
13,600,-2.176815832,-5.464730874,1.061157863,-6.488999096,,,,,,,
13,660,2.115175185,-1.847923895,6.249185578,-3.336758475,,,,,,,
13,720,4.70292144,1.303055906,8.954149847,0.030590377,,,,,,,
13,780,5.735749186,2.745002801,9.936960979,2.087208404,,,,,,,
13,840,4.480207258,1.838596444,8.310123347,1.442369847,,,,,,,
13,900,1.02084994,-0.672783628,3.885347489,-0.474751351,,,,,,,
13,960,-3.758238272,-4.184624905,-2.339376458,-3.425958079,,,,,,,
13,1020,-6.799268629,-6.384391632,-6.73030267,-5.684140782,,,,,,,
13,1080,-8.012767801,-7.485505222,-8.422278017,-7.107196896,,,,,,,
13,1140,-8.853277157,-8.113254003,-9.416538596,-7.59169028,,,,,,,
13,1200,-9.524128289,-8.695859541,-10.18292536,-8.164555807,,,,,,,
13,1260,-10.06907593,-9.171407708,-10.79518858,-8.634636158,,,,,,,
13,1320,-10.45006129,-9.589820648,-11.13666328,-9.092873535,,,,,,,
13,1380,-11.00982697,-9.858962855,-11.99563413,-9.298345843,,,,,,,
14,0,-11.04318545,-10.17441261,-11.7001888,-9.69302343,,,,,,,
14,60,-11.44024046,-10.29555354,-12.3561679,-9.783250199,,,,,,,
14,120,-11.70287037,-10.41618966,-12.68476823,-9.880244491,,,,,,,
14,180,-11.97937675,-10.51917318,-13.02271267,-9.949509007,,,,,,,
14,240,-12.26822534,-10.59655603,-13.35876909,-9.981723953,,,,,,,
14,300,-12.62286999,-10.6313741,-13.78368865,-9.956397562,,,,,,,
14,360,-13.09643852,-10.55197088,-14.30550647,-9.799625938,,,,,,,
14,420,-13.5511932,-10.47244053,-14.84831258,-9.621208134,,,,,,,
14,480,-11.51957773,-10.3570337,-11.97292119,-9.67965062,,,,,,,
14,540,-7.187959196,-8.832661004,-5.677357253,-9.219092825,,,,,,,
14,600,-2.215657618,-5.535762636,1.065875425,-6.560574846,,,,,,,
14,660,2.069996014,-1.923478471,6.24900702,-3.412525773,,,,,,,
14,720,4.647153702,1.224059905,8.940231534,-0.04526009,,,,,,,
14,780,5.676643669,2.664339189,9.917884103,2.010698888,,,,,,,
14,840,4.422143585,1.758340196,8.289531346,1.363343441,,,,,,,
14,900,0.965771495,-0.749275145,3.863387319,-0.552303025,,,,,,,
14,960,-3.813125434,-4.251365659,-2.368992964,-3.485898235,,,,,,,
14,1020,-6.883471482,-6.4807896,-6.806933487,-5.791418183,,,,,,,
14,1080,-8.099835697,-7.561635817,-8.509342185,-7.166844564,,,,,,,
14,1140,-8.939658593,-8.182643645,-9.504611285,-7.637674059,,,,,,,
14,1200,-9.609600772,-8.770533108,-10.27108009,-8.226191622,,,,,,,
14,1260,-10.15363797,-9.253938979,-10.88309655,-8.717443787,,,,,,,
14,1320,-10.53222693,-9.639296872,-11.22049666,-9.098837077,,,,,,,
14,1380,-11.09525571,-9.977404883,-12.08857077,-9.468406633,,,,,,,
15,0,-11.12220696,-10.20683112,-11.779302,-9.664269859,,,,,,,
15,60,-11.52204064,-10.37095121,-12.44224425,-9.854780412,,,,,,,
15,120,-11.78492442,-10.49488996,-12.77178998,-9.959904967,,,,,,,
15,180,-12.06179938,-10.5985162,-13.11073375,-10.03115924,,,,,,,
15,240,-12.3509792,-10.67442523,-13.44745099,-10.06091197,,,,,,,
15,300,-12.70685564,-10.70807769,-13.8743761,-10.03394672,,,,,,,
15,360,-13.18135653,-10.63069405,-14.397747,-9.880739232,,,,,,,
15,420,-13.62961401,-10.55680131,-14.93496479,-9.708344388,,,,,,,
15,480,-11.56098662,-10.42586149,-11.99474607,-9.753894629,,,,,,,
15,540,-7.208934746,-8.893633645,-5.658305446,-9.287760239,,,,,,,
15,600,-2.236051176,-5.590440952,1.091319398,-6.616053768,,,,,,,
15,660,2.043294896,-1.983373236,6.26962965,-3.473998349,,,,,,,
15,720,4.609659394,1.161459526,8.946851873,-0.105125072,,,,,,,
15,780,5.63582932,2.380130634,9.919397701,1.372761608,,,,,,,
15,840,4.382414928,1.633015453,8.289628354,1.140424888,,,,,,,
15,900,0.928997438,-0.830178438,3.862090879,-0.667504191,,,,,,,
15,960,-3.84995006,-4.312933531,-2.378363338,-3.558403409,,,,,,,
15,1020,-6.951081758,-6.513936765,-6.865733174,-5.763237826,,,,,,,
15,1080,-8.170731083,-7.508745874,-8.579622502,-6.928251014,,,,,,,
15,1140,-9.009954978,-8.247540188,-9.576130673,-7.695762806,,,,,,,
15,1200,-9.679001718,-8.840328493,-10.34273373,-8.298684604,,,,,,,
15,1260,-10.2221238,-9.31149324,-10.95451403,-8.76241909,,,,,,,
