julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm
16,780,19.32901501,12.70750082,27.44082492,11.50563494
16,840,18.03138214,11.96785758,25.6176961,11.15154087
16,900,14.19780762,9.900247383,20.23015744,10.06872722
16,960,8.541596973,6.356588866,12.1267487,7.008065084
16,1020,2.593512377,2.822589954,3.702352218,4.233869188
16,1080,0.405170858,1.330056775,0.147037458,2.271734866
16,1140,-0.735106554,0.421108581,-1.360227642,1.268547467
16,1200,-1.560246877,-0.254104122,-2.355049689,0.582784443
16,1260,-2.160483614,-0.833367525,-3.007412925,-0.055758794
16,1320,-2.829220526,-1.244542211,-3.936651501,-0.453319533
16,1380,-3.062818079,-1.611319909,-4.009555553,-0.858033875
17,0,-3.705565583,-1.871104973,-5.0443664,-1.112613888
17,60,-3.854225967,-2.024958968,-5.09876055,-1.285849189
17,120,-4.145321568,-2.131625324,-5.437037996,-1.369988489
17,180,-4.470953861,-2.203272827,-5.816339054,-1.400733363
17,240,-4.850738298,-2.2266147,-6.256588023,-1.366662829
17,300,-5.488263899,-2.058784847,-6.936001527,-1.135125289
17,360,-6.223013843,-1.668529186,-7.570706171,-0.705594953
17,420,-5.671264211,-1.952255934,-7.400932009,-0.764455024
17,480,-1.384037406,-1.277667361,-1.153513446,-0.946952562
17,540,5.084661927,1.068883844,8.639320881,0.354445689
17,600,11.35849155,4.524023822,17.76707873,2.972120946
17,660,16.01328695,8.244582608,23.85714053,6.347901185
17,720,18.37885163,11.26220173,26.60409866,9.47355692
17,780,19.33630897,12.68235732,27.49691724,11.48013995
17,840,18.04015355,11.94344188,25.67416218,11.12566105
17,900,14.21049606,9.879060268,20.28899036,10.04525441
17,960,8.557192651,6.339085989,12.18472554,6.987395977
17,1020,2.596493252,2.807099732,3.726475806,4.215238221
17,1080,0.3865903,1.303803023,0.139442574,2.246951289
17,1140,-0.756967903,0.394094196,-1.376904144,1.24069259
17,1200,-1.582223677,-0.279957281,-2.373318912,0.556389617
17,1260,-2.1812089,-0.85963941,-3.024038222,-0.084133908
17,1320,-2.851599203,-1.269284782,-3.958012752,-0.479194143
17,1380,-3.081531155,-1.636322377,-4.023721684,-0.885250333
18,0,-3.72817221,-1.895006181,-5.067812853,-1.13809127
18,60,-3.874309104,-2.048801836,-5.117205387,-1.311576592
