julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
12,720,16.56416752,9.969508008,24.50769402,8.459732196,,,,,,,
12,780,17.50946715,11.29957566,25.32978184,10.21814471,,,,,,,
12,840,16.16830691,10.58786144,23.4347336,9.973751712,,,,,,,
12,900,12.30010687,8.391636259,17.99302398,8.650377259,,,,,,,
12,960,6.732785209,4.860311745,9.981582512,5.547545979,,,,,,,
12,1020,2.220591237,2.313892803,3.1121754,3.330975564,,,,,,,
12,1080,0.336009403,1.042570977,-0.047713265,1.592598164,,,,,,,
12,1140,-0.707148521,0.529915125,-1.45601661,1.385921401,,,,,,,
12,1200,-1.457234858,-0.364595455,-2.364734344,0.11816176,,,,,,,
12,1260,-1.959042955,-0.57631086,-2.852127538,0.254387839,,,,,,,
12,1320,-2.7049085,-1.258446523,-3.994928076,-0.783710706,,,,,,,
12,1380,-2.977665934,-1.305444036,-4.1717415,-0.50540456,,,,,,,
13,0,-3.305745368,-1.827860097,-4.542292656,-1.344325086,,,,,,,
13,60,-3.59606712,-1.86611174,-4.896517632,-1.256754416,,,,,,,
13,120,-3.902445447,-1.968480457,-5.262019899,-1.320271458,,,,,,,
13,180,-4.239074665,-2.050817499,-5.658297068,-1.359444148,,,,,,,
13,240,-4.623754333,-2.094944799,-6.102615087,-1.349547549,,,,,,,
13,300,-5.29314233,-1.959452694,-6.819383762,-1.147414371,,,,,,,
13,360,-6.146527115,-1.578407345,-7.547905466,-0.737188995,,,,,,,
13,420,-5.601661126,-1.899564974,-7.461778078,-0.835177416,,,,,,,
13,480,-1.527526654,-1.327333072,-1.414688485,-1.023526172,,,,,,,
13,540,4.550886875,0.79334205,7.997770748,0.184248024,,,,,,,
13,600,10.3651413,3.933510453,16.65540168,2.605636423,,,,,,,
13,660,14.59650238,7.315371113,22.28527583,5.710664061,,,,,,,
13,720,16.65828249,10.03677558,24.65745348,8.538239357,,,,,,,
13,780,17.48517541,11.30031442,25.36843533,10.31218005,,,,,,,
13,840,16.24031922,10.62150014,23.52996548,9.971489533,,,,,,,
13,900,12.64428319,8.681567156,18.30888492,8.83316205,,,,,,,
13,960,7.382834069,5.533700891,10.56989044,6.189564725,,,,,,,
13,1020,1.948838108,2.19795964,2.744571026,3.328987989,,,,,,,
13,1080,0.087170818,0.990581627,-0.326795942,1.771238188,,,,,,,
13,1140,-0.93032001,0.193766503,-1.666752699,0.916526247,,,,,,,
13,1200,-1.678167064,-0.418326004,-2.573260824,0.290550463,,,,,,,
